Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,City
900,195,48,2,2,1,1,0,1,0,0,Cidade Tiradentes,rent,apartment,-23.580279,-46.418321,São Paulo
2500,850,73,2,2,1,1,0,0,1,0,Vila Leopoldina,rent,apartment,-23.5314428,-46.7267379,São Paulo
2600,642,58,2,2,1,2,0,0,1,0,Alto de Pinheiros,rent,apartment,-23.5341887,-46.7184239,São Paulo
1300,700,60,2,2,1,2,0,0,1,0,Santana,rent,apartment,-23.4813044,-46.6417409,São Paulo
2100,680,65,2,3,2,1,0,0,0,0,Mooca,rent,apartment,-23.561825,-46.580192,São Paulo
1700,320,60,2,2,1,1,1,1,0,0,Socorro,rent,apartment,-23.674403,-46.714611,São Paulo
1500,380,70,2,2,1,1,0,0,0,0,Santana,rent,apartment,-23.498941,-46.625078,São Paulo
3500,1450,156,3,4,3,3,0,0,1,0,Tatuapé,rent,apartment,-23.5508313,-46.5584724,São Paulo
1800,590,52,2,2,1,1,0,0,0,0,Aricanduva,rent,apartment,-23.537806,-46.542156,São Paulo
1828,1467,33,1,2,1,1,1,1,1,0,Jardim Paulista,rent,apartment,-23.559393,-46.651404,São Paulo
6500,2500,62,1,2,1,2,0,1,1,0,Itaim Bibi,rent,apartment,-23.5943048,-46.6811013,São Paulo
7800,0,213,4,3,2,3,0,0,1,0,Ipiranga,rent,apartment,-23.5915279388,-46.6079063416,São Paulo
3800,1653,164,4,2,1,2,0,0,0,0,Ipiranga,rent,apartment,0.0,0.0,São Paulo
1600,313,53,2,2,1,1,0,0,0,0,Penha,rent,apartment,-23.532156,-46.549314,São Paulo
1000,380,45,2,1,0,0,1,0,0,0,Jaçanã,rent,apartment,-23.4684574,-46.5755993,São Paulo
3100,1350,44,1,2,1,1,0,1,0,0,Moema,rent,apartment,-23.5981169,-46.6672965,São Paulo
2800,710,64,2,1,0,1,0,0,1,0,Pinheiros,rent,apartment,-23.5568095,-46.6773355,São Paulo
1200,0,90,2,2,1,1,0,0,0,0,Capão Redondo,rent,apartment,-23.664693,-46.770211,São Paulo
1700,420,50,2,1,0,1,0,0,1,0,Vila Prudente,rent,apartment,-23.5876246,-46.5878705,São Paulo
5000,1550,135,4,2,1,2,0,0,0,0,Jardim Paulista,rent,apartment,-23.5720369,-46.6588414,São Paulo
2000,302,62,2,2,1,1,1,0,1,0,Vila Maria,rent,apartment,-23.513636,-46.588062,São Paulo
5500,1146,158,3,4,3,2,1,0,1,0,Vila Leopoldina,rent,apartment,-23.532652,-46.731638,São Paulo
1100,546,96,3,2,1,1,0,0,0,0,Cangaíba,rent,apartment,-23.508423,-46.530246,São Paulo
2700,600,68,3,2,1,2,0,1,1,0,Butantã,rent,apartment,-23.5745498,-46.7333296,São Paulo
1500,707,67,2,1,0,1,0,0,0,0,Jabaquara,rent,apartment,-23.6353034,-46.6433129,São Paulo
1100,565,60,2,2,1,1,1,0,0,0,Pirituba,rent,apartment,-23.502776,-46.716123,São Paulo
5000,1350,125,3,2,1,2,0,1,1,0,Alto de Pinheiros,rent,apartment,-23.550897,-46.717825,São Paulo
10700,1300,178,3,4,3,3,0,0,1,0,Brooklin,rent,apartment,-26.9225117,-49.0607072,São Paulo
2600,600,33,1,2,1,1,0,1,1,0,Brooklin,rent,apartment,-23.6190361,-46.6854279,São Paulo
1650,550,64,3,2,1,2,0,0,1,0,Freguesia do Ó,rent,apartment,-23.4831075,-46.7009238,São Paulo
2200,0,69,3,2,1,1,0,0,0,0,Ipiranga,rent,apartment,-23.5976694,-46.599341,São Paulo
2100,550,61,3,2,1,1,1,0,1,0,Bom Retiro,rent,apartment,-23.521686,-46.641967,São Paulo
1800,478,58,2,2,1,1,1,1,1,0,Cursino,rent,apartment,-23.632667,-46.625136,São Paulo
1600,400,38,1,1,0,1,0,0,1,0,Ipiranga,rent,apartment,-23.5948123932,-46.6065826416,São Paulo
1800,435,55,2,1,0,1,0,0,1,0,Brás,rent,apartment,-23.5494259,-46.616415,São Paulo
2300,400,50,2,1,0,1,0,1,1,0,Jaguaré,rent,apartment,-23.5451242,-46.7551146,São Paulo
3900,1690,168,3,2,1,1,0,0,0,0,Santa Cecília,rent,apartment,-23.535878,-46.657625,São Paulo
1600,479,68,2,2,1,1,0,0,1,0,Vila Andrade,rent,apartment,-23.624404,-46.744073,São Paulo
1950,570,78,3,1,0,1,1,0,1,0,Vila Prudente,rent,apartment,-23.5824997,-46.5840186,São Paulo
1050,295,50,2,2,1,1,0,0,1,0,Parque do Carmo,rent,apartment,-23.563544,-46.479948,São Paulo
1200,400,51,2,2,1,1,0,0,1,0,Campo Grande,rent,apartment,-23.680063,-46.682132,São Paulo
1500,476,34,1,1,0,1,0,0,1,0,Morumbi,rent,apartment,-23.6253706,-46.7353808,São Paulo
15000,4300,300,4,5,4,4,0,0,0,0,Jardim Paulista,rent,apartment,-23.5681307,-46.6543315,São Paulo
1000,100,52,2,2,1,1,0,0,0,0,José Bonifácio,rent,apartment,-23.553987,-46.435882,São Paulo
1850,596,69,3,2,1,2,1,0,1,0,Mooca,rent,apartment,-23.559264,-46.596464,São Paulo
1250,420,54,2,1,0,1,0,0,0,0,Rio Pequeno,rent,apartment,-23.5593159,-46.7482448,São Paulo
1200,414,48,2,1,0,1,0,0,0,0,Morumbi,rent,apartment,-23.6118397,-46.7433913,São Paulo
3500,200,80,2,2,0,1,0,0,0,0,Liberdade,rent,apartment,-23.5660935,-46.6372631,São Paulo
1000,340,47,2,1,0,1,0,0,1,0,Aricanduva,rent,apartment,-26.9225709,-49.0606445,São Paulo
1200,502,50,1,1,0,0,1,0,0,0,Bela Vista,rent,apartment,-23.5509029,-46.636904,São Paulo
12500,2100,106,1,2,1,2,0,0,1,0,Itaim Bibi,rent,apartment,-23.5827954,-46.6714386,São Paulo
1500,0,32,1,2,1,1,0,0,0,0,Cambuci,rent,apartment,-23.559381,-46.614905,São Paulo
1800,450,63,3,2,1,1,0,0,0,0,Cursino,rent,apartment,-23.62679,-46.605088,São Paulo
2000,450,63,2,2,1,2,0,1,0,0,Pirituba,rent,apartment,-23.499025,-46.725158,São Paulo
18700,4050,263,3,4,3,3,0,0,0,0,Consolação,rent,apartment,-23.5594222,-46.6653427,São Paulo
1500,786,90,3,2,1,1,1,0,0,0,Ipiranga,rent,apartment,-23.587955,-46.602848,São Paulo
1100,560,70,3,1,0,1,0,0,0,0,Campo Grande,rent,apartment,-23.6642025,-46.689991,São Paulo
1700,750,65,2,2,1,1,0,0,0,0,Lapa,rent,apartment,-23.532583,-46.718834,São Paulo
1185,540,62,2,2,1,1,0,0,0,0,Campo Grande,rent,apartment,-23.685935,-46.682996,São Paulo
2500,676,50,2,2,0,1,1,0,0,0,Pinheiros,rent,apartment,-23.5614748,-46.6882892,São Paulo
1000,150,49,2,2,1,1,1,0,1,0,Itaim Paulista,rent,apartment,-23.525987,-46.401432,São Paulo
1200,620,80,2,2,1,1,1,0,0,0,Jaraguá,rent,apartment,-23.523408,-46.642387,São Paulo
1100,652,62,2,2,1,1,1,0,0,0,Mandaqui,rent,apartment,-23.470012,-46.632076,São Paulo
2500,0,75,3,2,1,2,0,0,0,0,Penha,rent,apartment,-23.555303,-46.45341,São Paulo
2175,325,49,2,1,0,1,0,0,0,0,Sacomã,rent,apartment,-23.6131936,-46.5998447,São Paulo
1600,320,52,2,1,0,1,0,1,0,0,Lapa,rent,apartment,-23.5185019,-46.6936506,São Paulo
1900,820,76,2,2,1,1,0,0,1,0,Cambuci,rent,apartment,-23.569079,-46.623586,São Paulo
900,337,45,1,1,0,1,1,0,0,0,Jabaquara,rent,apartment,-23.6407004,-46.6431983,São Paulo
3300,1250,148,3,4,3,2,1,0,1,0,Santana,rent,apartment,-23.491535,-46.628767,São Paulo
1400,50,70,3,2,1,1,0,0,0,0,Bom Retiro,rent,apartment,-23.524956,-46.649224,São Paulo
2250,400,60,2,2,1,1,1,0,1,0,Ipiranga,rent,apartment,-23.602474,-46.603837,São Paulo
5000,2225,290,4,5,4,5,0,0,1,0,Morumbi,rent,apartment,-23.5992465,-46.7314518,São Paulo
600,742,52,2,1,0,1,0,0,0,0,Carrão,rent,apartment,-23.54843,-46.526941,São Paulo
1450,380,33,1,1,0,1,0,0,0,0,Brás,rent,apartment,-23.5464599,-46.6235178,São Paulo
1200,408,50,2,1,0,1,0,0,0,0,Aricanduva,rent,apartment,-23.5840135,-46.4996178,São Paulo
4510,1980,64,1,2,1,1,0,0,1,0,Vila Olimpia,rent,apartment,-23.594937,-46.689467,São Paulo
4600,1630,216,3,2,1,2,1,0,0,0,Santa Cecília,rent,apartment,-23.538979,-46.661268,São Paulo
2000,1825,170,3,1,0,1,0,0,0,0,Bom Retiro,rent,apartment,-23.5277857,-46.6336173,São Paulo
1900,395,54,2,1,0,1,0,0,0,0,Cambuci,rent,apartment,-23.5757187,-46.6268953,São Paulo
1200,362,60,2,2,1,2,0,0,0,0,Vila Guilherme,rent,apartment,-23.515302,-46.607943,São Paulo
3500,756,56,1,2,1,1,0,0,0,0,Moema,rent,apartment,-23.6086764,-46.6570466,São Paulo
1715,483,90,2,1,0,1,0,0,0,0,Mooca,rent,apartment,-23.5540497,-46.613404,São Paulo
850,236,43,1,2,1,1,0,0,0,0,Vila Maria,rent,apartment,-23.511107,-46.592571,São Paulo
2100,484,50,2,1,0,1,0,1,1,0,Barra Funda,rent,apartment,-23.5002428,-46.6276118,São Paulo
1300,480,50,2,1,0,1,0,0,1,0,Freguesia do Ó,rent,apartment,-23.4847028,-46.6995776,São Paulo
7500,1034,93,3,3,1,2,0,1,1,0,Vila Olimpia,rent,apartment,-23.59323,-46.685277,São Paulo
1250,600,60,2,2,1,1,0,0,0,0,Campo Grande,rent,apartment,-23.674742,-46.684903,São Paulo
1100,0,40,1,2,1,1,0,0,0,0,Vila Maria,rent,apartment,-23.510546,-46.584983,São Paulo
1800,449,48,2,2,1,1,0,0,0,0,Rio Pequeno,rent,apartment,-23.562501,-46.74792,São Paulo
1900,641,70,3,2,1,1,0,0,0,0,Brás,rent,apartment,-23.536468,-46.610802,São Paulo
3500,640,167,3,2,1,3,0,0,1,0,Santo Amaro,rent,apartment,0.0,0.0,São Paulo
1700,445,65,2,2,1,1,1,0,1,0,Pari,rent,apartment,-23.527113,-46.61142,São Paulo
4500,650,66,2,1,0,1,0,0,0,0,Moema,rent,apartment,-23.6090583801,-46.6656990051,São Paulo
4500,574,79,3,1,0,2,0,0,1,0,Cambuci,rent,apartment,0.0,0.0,São Paulo
1800,565,60,2,1,0,1,0,0,0,0,Mooca,rent,apartment,-23.5626756,-46.6022731,São Paulo
1070,510,60,2,2,1,1,1,0,0,0,Capão Redondo,rent,apartment,-23.658219,-46.756391,São Paulo
1100,430,65,3,2,1,2,1,0,0,0,São Lucas,rent,apartment,-23.585879,-46.536578,São Paulo
1000,830,58,2,2,1,1,1,1,1,0,Pirituba,rent,apartment,-23.482355,-46.74205,São Paulo
4400,550,79,2,2,1,2,0,0,1,0,Cambuci,rent,apartment,0.0,0.0,São Paulo
1200,340,56,2,2,1,1,1,0,0,0,Vila Formosa,rent,apartment,-23.576435,-46.526528,São Paulo
1800,700,56,2,1,0,1,0,1,1,0,Jabaquara,rent,apartment,-23.6575559,-46.6491987,São Paulo
1500,0,58,1,2,1,1,0,0,0,0,Pari,rent,apartment,-23.530107,-46.610597,São Paulo
1400,300,48,2,1,0,1,0,0,0,0,Jaraguá,rent,apartment,-23.4437957,-46.7286564,São Paulo
8000,2100,180,3,4,3,3,0,0,1,0,Jardim Paulista,rent,apartment,-23.5694311,-46.6537286,São Paulo
6700,0,130,3,3,1,1,0,0,0,0,Iguatemi,rent,apartment,-23.584482,-46.682312,São Paulo
1400,640,74,3,2,1,1,0,0,0,0,Socorro,rent,apartment,-23.690551,-46.700091,São Paulo
7400,1900,220,3,2,1,1,0,0,0,0,Jardim Paulista,rent,apartment,-23.56522,-46.661252,São Paulo
1105,495,65,3,1,0,1,1,0,0,0,Aricanduva,rent,apartment,0.0,0.0,São Paulo
1800,500,65,2,2,1,1,1,0,1,0,Pari,rent,apartment,-23.527113,-46.61142,São Paulo
2200,593,71,2,2,1,1,0,0,0,0,Mooca,rent,apartment,-23.561339,-46.60308,São Paulo
13000,2196,240,3,4,3,3,0,0,1,0,Alto de Pinheiros,rent,apartment,-23.5432844,-46.7037282,São Paulo
3200,580,32,1,2,1,1,1,1,1,0,Pinheiros,rent,apartment,-23.561324,-46.688219,São Paulo
1400,615,63,2,2,1,1,0,0,0,0,Casa Verde,rent,apartment,-23.5080368,-46.6560445,São Paulo
1200,0,50,2,1,0,1,0,0,0,0,Itaquera,rent,apartment,-23.5522179,-46.459416,São Paulo
1850,560,82,3,2,1,2,0,0,1,0,Vila Matilde,rent,apartment,0.0,0.0,São Paulo
1900,450,53,2,2,1,1,1,0,1,0,Sacomã,rent,apartment,-23.614067,-46.597784,São Paulo
2500,440,65,2,2,1,1,0,1,1,0,Freguesia do Ó,rent,apartment,-23.499666,-46.705297,São Paulo
1600,470,48,1,1,0,1,0,1,0,0,Jabaquara,rent,apartment,0.0,0.0,São Paulo
7500,1850,250,3,3,2,2,0,0,0,0,Jardim Paulista,rent,apartment,0.0,0.0,São Paulo
1100,350,48,2,1,0,1,0,0,0,0,Guaianazes,rent,apartment,0.0,0.0,São Paulo
1300,0,50,2,2,1,1,0,0,0,0,Limão,rent,apartment,-23.486242,-46.678362,São Paulo
950,328,47,2,2,1,1,1,0,1,0,São Mateus,rent,apartment,-23.593308,-46.468121,São Paulo
1800,560,43,1,1,0,1,0,1,1,0,Saúde,rent,apartment,-23.6283961,-46.6430827,São Paulo
2500,536,40,1,1,0,1,0,1,0,0,Itaim Bibi,rent,apartment,0.0,0.0,São Paulo
7500,2500,210,3,2,1,2,1,0,1,0,Itaim Bibi,rent,apartment,-23.5857357,-46.6732501,São Paulo
15000,3502,225,3,4,3,4,1,0,1,0,Moema,rent,apartment,-23.6039564,-46.6556559,São Paulo
7500,1500,172,3,4,2,3,0,0,1,0,Vila Leopoldina,rent,apartment,-23.527284,-46.731285,São Paulo
1250,650,40,1,2,1,1,0,0,0,0,Casa Verde,rent,apartment,-23.51189,-46.655541,São Paulo
2000,980,84,3,1,0,1,0,0,0,0,Jabaquara,rent,apartment,-23.6429836,-46.6430426,São Paulo
2799,1580,154,3,4,1,2,1,1,1,0,Vila Matilde,rent,apartment,-23.537955,-46.531415,São Paulo
1500,800,126,3,2,1,1,0,0,0,0,Vila Prudente,rent,apartment,-23.5916894,-46.5809447,São Paulo
6000,1100,120,3,3,1,2,1,0,0,0,Pinheiros,rent,apartment,-23.560619,-46.688366,São Paulo
1100,442,67,2,2,1,1,0,0,0,0,Cidade Líder,rent,apartment,-23.555285,-46.479096,São Paulo
2250,650,72,3,2,1,1,0,0,1,0,Vila Andrade,rent,apartment,-23.6361373,-46.7390978,São Paulo
750,0,35,1,1,0,0,0,0,0,0,Sapopemba,rent,apartment,-23.5992697,-46.5192245,São Paulo
1000,725,62,2,2,1,1,1,0,1,0,Carrão,rent,apartment,-23.554539,-46.527288,São Paulo
5700,875,137,3,2,1,1,0,1,0,0,Pinheiros,rent,apartment,-23.5598892,-46.6738013,São Paulo
6000,1100,104,3,2,1,3,0,0,1,0,Moema,rent,apartment,-23.6049167,-46.6622735,São Paulo
1150,120,49,2,1,0,1,1,0,0,0,Artur Alvim,rent,apartment,0.0,0.0,São Paulo
1342,558,75,3,2,1,1,0,0,1,0,Campo Limpo,rent,apartment,-23.647966,-46.760799,São Paulo
1200,435,52,2,2,1,1,1,0,0,0,Freguesia do Ó,rent,apartment,-23.500649,-46.692613,São Paulo
1800,320,43,1,2,1,1,1,0,1,0,Ipiranga,rent,apartment,-23.587592,-46.59976,São Paulo
2300,490,60,2,2,1,2,0,0,1,0,Ipiranga,rent,apartment,-23.5894583,-46.6069747,São Paulo
4000,1323,132,3,3,1,2,0,0,0,0,Vila Madalena,rent,apartment,-23.5529315,-46.6884105,São Paulo
1500,0,85,2,1,0,0,0,0,0,0,Brás,rent,apartment,-23.5501673,-46.6176576,São Paulo
1950,500,64,3,1,0,2,0,0,0,0,Campo Grande,rent,apartment,-23.6592744,-46.6902799,São Paulo
2500,850,83,3,3,2,2,0,0,1,0,Casa Verde,rent,apartment,0.0,0.0,São Paulo
1660,0,49,2,2,1,1,0,0,0,0,Ponte Rasa,rent,apartment,-23.509273,-46.495231,São Paulo
2000,470,74,2,1,0,0,1,0,0,0,República,rent,apartment,-23.5402664,-46.6455624,São Paulo
1500,700,68,3,2,1,1,0,0,0,0,Penha,rent,apartment,-23.523405,-46.532214,São Paulo
800,100,49,2,2,1,1,0,0,0,0,Campo Limpo,rent,apartment,-23.671973,-46.78658,São Paulo
1350,776,65,2,1,0,1,0,0,0,0,Mooca,rent,apartment,-23.5728282,-46.5792294,São Paulo
1600,400,47,2,1,0,1,0,0,0,0,Campo Grande,rent,apartment,-23.6913886,-46.676797,São Paulo
1100,597,60,2,2,1,1,0,0,1,0,Jabaquara,rent,apartment,-23.657555,-46.649198,São Paulo
1500,880,82,3,2,1,1,0,0,1,0,Vila Sônia,rent,apartment,-23.6030764,-46.7303828,São Paulo
2500,600,74,3,2,1,2,0,0,0,0,Ipiranga,rent,apartment,-23.5843994,-46.6052552,São Paulo
1500,500,60,2,1,0,1,1,0,1,0,Cachoeirinha,rent,apartment,-23.4699186,-46.6671853,São Paulo
2800,170,130,3,1,0,0,0,0,0,0,Bom Retiro,rent,apartment,-23.5258275,-46.6394479,São Paulo
2917,0,63,2,2,1,1,1,1,1,0,Perdizes,rent,apartment,-23.531286,-46.666016,São Paulo
4500,1200,134,3,5,3,2,1,0,0,0,Campo Grande,rent,apartment,-23.669173,-46.695685,São Paulo
1650,0,40,1,2,1,1,0,1,0,0,Brooklin,rent,apartment,-23.621386,-46.683703,São Paulo
1950,900,115,3,3,2,2,0,0,1,0,Vila Maria,rent,apartment,-23.5151568,-46.5887121,São Paulo
1700,248,48,2,2,1,1,1,0,1,0,Carrão,rent,apartment,-23.556977,-46.524572,São Paulo
1700,105,65,2,1,0,0,0,0,0,0,Lapa,rent,apartment,-23.5234661,-46.6868139,São Paulo
2400,1000,72,2,1,0,1,0,0,1,0,Santo Amaro,rent,apartment,0.0,0.0,São Paulo
1050,0,56,2,1,0,1,0,0,0,0,José Bonifácio,rent,apartment,-23.5431266,-46.4384555,São Paulo
2800,1018,140,2,2,0,1,0,0,0,0,República,rent,apartment,-23.5458472,-46.6429426,São Paulo
1699,2256,42,1,2,1,1,1,1,1,0,Itaim Bibi,rent,apartment,-23.586357,-46.674949,São Paulo
1800,495,50,2,1,0,1,0,0,1,0,Brás,rent,apartment,-23.5469602,-46.6197857,São Paulo
1650,540,60,3,1,0,1,0,0,0,0,Campo Grande,rent,apartment,-23.6665408,-46.6904932,São Paulo
2600,400,39,1,2,1,1,0,0,1,0,República,rent,apartment,-23.5425027,-46.6435339,São Paulo
1800,482,82,3,2,1,1,0,1,0,0,Cidade Líder,rent,apartment,-23.5532208,-46.4665526,São Paulo
1000,1057,62,2,1,0,2,0,0,1,0,Cidade Ademar,rent,apartment,-23.6578133,-46.6686479,São Paulo
1500,0,45,2,1,0,1,0,1,0,0,Penha,rent,apartment,-23.51206,-46.5225977,São Paulo
4400,780,65,2,2,1,1,1,0,1,0,Pinheiros,rent,apartment,-23.565021,-46.686321,São Paulo
6000,1500,172,4,3,2,3,0,0,0,0,Vila Leopoldina,rent,apartment,-23.5241522,-46.7335513,São Paulo
4500,611,73,2,2,1,1,1,1,0,0,Pinheiros,rent,apartment,-23.561204,-46.690313,São Paulo
1500,530,53,2,2,1,1,0,0,0,0,Vila Guilherme,rent,apartment,-23.5036365,-46.6089331,São Paulo
2400,723,50,2,1,0,0,1,0,0,0,Consolação,rent,apartment,-23.5555694,-46.6574905,São Paulo
1350,0,89,2,2,1,1,0,0,0,0,Água Rasa,rent,apartment,-23.550399,-46.580311,São Paulo
1600,538,55,1,1,0,1,0,0,0,0,Liberdade,rent,apartment,-23.5653235,-46.6361881,São Paulo
2300,837,95,3,3,1,2,0,0,0,0,Cursino,rent,apartment,-23.630909,-46.617665,São Paulo
2000,900,106,3,1,0,1,1,0,0,0,Vila Prudente,rent,apartment,-23.5765888,-46.586415,São Paulo
2500,750,60,2,2,1,1,1,0,0,0,Moema,rent,apartment,-23.603792,-46.671528,São Paulo
1000,1,40,1,1,0,0,0,0,0,0,Tucuruvi,rent,apartment,-23.4802892,-46.6082058,São Paulo
1100,270,70,2,1,0,1,0,0,0,0,Brás,rent,apartment,-23.5342117,-46.61154,São Paulo
800,0,45,2,2,1,1,0,0,0,0,São Mateus,rent,apartment,-23.603638,-46.482612,São Paulo
3400,1378,180,4,6,3,2,0,0,1,0,Cidade Dutra,rent,apartment,-23.714221,-46.704675,São Paulo
1750,750,75,3,2,1,2,1,0,1,0,Santo Amaro,rent,apartment,-23.661668,-46.684751,São Paulo
2500,660,85,3,2,1,2,0,0,0,0,Tatuapé,rent,apartment,-23.54822,-46.557677,São Paulo
3500,1000,100,4,2,1,2,1,0,1,0,Barra Funda,rent,apartment,-23.5191501,-46.6751177,São Paulo
1800,570,82,3,2,1,1,0,0,1,0,Campo Grande,rent,apartment,-23.6636512,-46.6891296,São Paulo
1300,260,47,2,2,1,1,1,0,1,0,Vila Curuçá,rent,apartment,-23.502485,-46.423493,São Paulo
1300,0,65,2,2,1,1,0,0,0,0,Pedreira,rent,apartment,-23.692829,-46.6563,São Paulo
1500,972,100,3,3,1,1,0,0,0,0,Tucuruvi,rent,apartment,-23.4824482,-46.6130303,São Paulo
3200,680,110,3,2,1,2,0,1,0,0,Butantã,rent,apartment,-23.5706881,-46.7116241,São Paulo
2600,498,48,2,2,1,1,0,1,1,0,Vila Leopoldina,rent,apartment,-23.531627,-46.730501,São Paulo
1200,280,39,1,1,0,0,0,0,0,0,Cambuci,rent,apartment,-23.5649911,-46.6157968,São Paulo
7800,2400,168,3,2,1,2,0,1,1,0,Alto de Pinheiros,rent,apartment,-23.5418286,-46.7188995,São Paulo
1300,300,90,1,1,0,0,0,0,0,0,Brás,rent,apartment,-23.5001201,-46.6276055,São Paulo
2600,500,68,3,2,1,2,0,0,1,0,Sacomã,rent,apartment,-23.6551933,-46.6123615,São Paulo
3700,0,117,3,2,1,1,1,0,0,0,Bela Vista,rent,apartment,-23.558917,-46.650671,São Paulo
7500,1100,159,3,4,3,3,0,0,1,0,Barra Funda,rent,apartment,-23.5204093,-46.6833898,São Paulo
1800,728,53,2,1,0,1,1,0,0,0,Butantã,rent,apartment,0.0,0.0,São Paulo
1900,574,65,3,2,1,1,0,0,1,0,Pirituba,rent,apartment,-23.4962047,-46.7288078,São Paulo
2000,400,65,3,2,1,1,0,0,1,0,Vila Prudente,rent,apartment,-23.598063,-46.5770636,São Paulo
5000,1500,160,4,4,1,1,1,0,0,0,Santo Amaro,rent,apartment,-23.63566,-46.69541,São Paulo
1500,403,80,2,1,0,0,0,0,0,0,Brás,rent,apartment,-23.5449582,-46.6205609,São Paulo
900,341,46,2,2,1,1,0,0,1,0,Aricanduva,rent,apartment,0.0,0.0,São Paulo
3700,2744,125,3,4,1,2,0,1,0,0,Itaim Bibi,rent,apartment,-23.582595,-46.673393,São Paulo
1800,430,48,2,1,0,0,0,0,0,0,Brás,rent,apartment,-23.541027,-46.6200075,São Paulo
2300,1200,112,3,2,1,2,0,0,1,0,Mooca,rent,apartment,-23.559152,-46.599141,São Paulo
1200,610,65,2,2,1,2,1,1,1,0,Jaçanã,rent,apartment,-23.46926,-46.588511,São Paulo
2100,664,85,2,2,1,1,0,0,0,0,Santo Amaro,rent,apartment,-23.6443407,-46.7001569,São Paulo
2800,700,60,2,2,1,1,0,0,0,0,Moema,rent,apartment,-23.614059,-46.6631349,São Paulo
2700,494,92,3,2,1,1,1,0,1,0,Mooca,rent,apartment,-23.55736,-46.604684,São Paulo
1050,450,50,2,2,1,1,1,0,0,0,Socorro,rent,apartment,-23.670655,-46.72106,São Paulo
2399,825,48,1,2,1,2,1,0,0,0,Pinheiros,rent,apartment,-23.556059,-46.67457,São Paulo
1500,349,80,2,1,0,0,0,0,0,0,Pari,rent,apartment,-23.5002428,-46.6276118,São Paulo
2250,450,70,2,2,1,1,0,1,1,0,Casa Verde,rent,apartment,-23.5108153,-46.6545969,São Paulo
2600,580,69,3,2,1,1,1,0,0,0,Bom Retiro,rent,apartment,-23.5244315,-46.6473312,São Paulo
1000,350,44,2,2,1,1,1,0,0,0,Jardim Ângela,rent,apartment,-23.613199,-46.52323,São Paulo
3500,1300,86,3,2,1,1,1,0,0,0,Vila Olimpia,rent,apartment,-23.596051,-46.677386,São Paulo
2000,1180,107,3,3,1,1,0,0,0,0,Lapa,rent,apartment,-23.5247342,-46.6976854,São Paulo
900,430,55,1,1,0,1,0,0,0,0,Tucuruvi,rent,apartment,0.0,0.0,São Paulo
1100,0,60,2,2,1,1,0,0,0,0,Cangaíba,rent,apartment,-23.505049,-46.527093,São Paulo
1800,473,66,2,1,0,2,0,0,0,0,Penha,rent,apartment,-23.5238372,-46.541025,São Paulo
2100,450,63,2,2,1,1,1,1,0,0,Mooca,rent,apartment,-23.55654,-46.60437,São Paulo
1050,500,50,2,2,1,1,1,0,1,0,Socorro,rent,apartment,-23.679026,-46.708373,São Paulo
805,330,48,2,1,0,0,0,0,0,0,Vila Matilde,rent,apartment,-23.5331029,-46.5209253,São Paulo
1740,732,74,3,2,1,1,1,0,1,0,Cidade Ademar,rent,apartment,-23.665443,-46.659179,São Paulo
4000,1280,170,4,4,3,3,1,0,1,0,Vila Andrade,rent,apartment,-23.6275199,-46.7395931,São Paulo
1200,0,70,3,2,1,1,0,0,1,0,Itaim Paulista,rent,apartment,-23.49054,-46.383035,São Paulo
2700,1342,90,3,2,1,1,0,1,0,0,Vila Mariana,rent,apartment,-23.584886,-46.6422641,São Paulo
3200,850,125,3,1,3,3,0,0,1,0,Tatuapé,rent,apartment,-23.5442929,-46.5653581,São Paulo
13000,2100,210,3,2,1,3,0,0,1,0,Itaim Bibi,rent,apartment,-23.5825262,-46.6729807,São Paulo
1220,0,59,2,2,1,1,0,0,0,0,Artur Alvim,rent,apartment,-23.552443,-46.483483,São Paulo
5000,2500,300,4,5,4,4,1,0,1,0,Santana,rent,apartment,-23.5002428,-46.6276118,São Paulo
6500,1000,120,3,2,1,2,0,1,1,0,Pinheiros,rent,apartment,-23.5577992,-46.6902498,São Paulo
2500,536,74,2,2,1,1,0,0,0,0,Vila Guilherme,rent,apartment,-23.5000528,-46.6096625,São Paulo
3000,1846,148,3,4,3,3,0,0,0,0,Tucuruvi,rent,apartment,-23.483091,-46.613641,São Paulo
8000,1600,160,3,4,3,3,0,0,1,0,Moema,rent,apartment,-23.6066174,-46.6572794,São Paulo
1500,560,57,2,2,1,1,0,1,1,0,Sapopemba,rent,apartment,-23.600613,-46.512084,São Paulo
1600,0,55,3,2,1,1,0,0,0,0,Raposo Tavares,rent,apartment,-23.588091,-46.797839,São Paulo
3300,1300,106,2,1,0,1,0,0,0,0,Pinheiros,rent,apartment,-23.5670623,-46.6791917,São Paulo
2700,500,80,3,2,1,2,1,0,1,0,Limão,rent,apartment,-23.506857,-46.67734,São Paulo
4800,700,70,2,1,0,1,0,1,1,0,Pinheiros,rent,apartment,-23.5685743,-46.6984541,São Paulo
1700,500,53,3,1,0,1,1,0,0,0,Brasilândia,rent,apartment,-23.4700828,-46.6922607,São Paulo
2300,1700,180,3,4,1,3,0,1,1,0,Cachoeirinha,rent,apartment,-23.465665,-46.637532,São Paulo
6000,1700,198,4,4,3,3,1,0,1,0,Moema,rent,apartment,-23.609373,-46.659818,São Paulo
